Text,Stemming,True Label,Predicted Label,Correct
Hari ini yang buka rekening kayaknya sedunia soalnya ampe overlap gara-gara dari pagi antriannya banyak. Thanks Danantara for flopping. ,buka rekening kayak dunia ampe overlap garagara pagi antri thanks danantara for flopping,0,0,True
@Tulkiyjemm Nama ikan bukan nama buaya Danantara duitnyah kmana ?,nama ikan nama buaya danantara duitnyah kmana,0,0,True
"Danantara adalah Solusi Strategis &amp; Efisien dalam Optimalisasi BUMN - https://t.co/8mzwmnTlwG https://t.co/QdtefyCEBE,danantara solusi strategis efisien optimalisasi bumn,1,1,True"
@DS_yantie Bener ntar masuk danantara yg endingnya d korup juga,bener ntar masuk danantara yg endingnya d korup,0,0,True
@reaareaa__ Presiden Prabowo dan Danantara kolaborasi yang solid untuk masa depan lebih baik,presiden prabowo danantara kolaborasi solid,1,1,True
setuju abis pertumbuhan ekonomi bakal tambah pesat sama Danantara https://t.co/Xv7fxxo0zy,tuju abis tumbuh ekonomi pesat danantara,1,1,True
Pengamat: Direksi BUMN di Danantara Bukan Penyelenggara Negara Lahirkan Kerumitan Baru https://t.co/LcUzm9SeZ5,amat direksi bumn danantara selenggara negara lahir kerumit,0,0,True
alasan asing pemecah belah bangsa ya yang masukin negara sendiri kocak noh liat koruptor thailand dijadiin orang danantara,alas asing pecah belah bangsa ya masukin negara kocak noh liat koruptor thailand dijadiin orang danantara,0,0,True
Ray Dalio dikabarkan mundur dari Danantara di tengah isu nepotisme meskipun pihak Danantara membantahnya. Unggahan Dalio soal pentingnya meritokrasi dan anti-nepotisme justru memperkuat spekulasi publik tentang keretakan di balik layar. #Nepotisme #Danantara,ray dalio kabar mundur danantara isu nepotisme danantara bantah unggah dalio meritokrasi antinepotisme kuat spekulasi publik kereta layar nepotisme danantara,0,0,True
@intaeraepol dd ferdi udah dapet thr berapa bund? nanti setor ke danantara berapa persen?,dd ferdi udah dapet thr bund setor danantara persen,0,0,True
@ARSIPAJA Ngmong2 danantara juga buat nyelametin sritex tuh. Wkwk bajingan emang.,ngmong2 danantara nyelametin sritex tuh wkwk bajing emang,0,0,True
@miegowrenk @Jiliaryuu @mizanhaha17 @sirubahgurun @suprax_123r @preman_kalem @zakiberkata 2015 kenapa bisa terlihat dengan kriteria yang berbeda dari sekarang? Cobalah banyak literasi kritis kenapa dulu bisa sekarang tidak bisa kenapa banyak kebijakan yang aneh2 dan semua diam karena kurangnya literasi danantara pertamax blrnding,2015 kriteria beda coba literasi kritis bijak aneh2 diam kurang literasi danantara pertamax blrnding,0,0,True
ga yakin sama danantara setelah omon prabowo tentang pendidikan program mbg fasilitas gratis kuliah gratis dsb.,ga danantara omon prabowo didik program mbg fasilitas gratis kuliah gratis dsb,0,0,True
@Lembayung071 @prabowo @gibran_tweet @KemensetnegRI @setkabgoid Jogejoget ketika rakyat sedang menahan amarah karena kasus pagar laut oplosan Pertamax PHK massal Danantara yg potensi korupsi. Pemimpin yg tidak peka.,jogejoget rakyat tahan amarah pagar laut oplos pertamax phk massal danantara yg potensi korupsi pimpin yg peka,0,0,True
@TongTji789 @PNS_Ababil tuh manusia utan kayu malah jd dewan pengawas danantara,tuh manusia utan kayu jd dewan awas danantara,0,0,True
@yaniarsim Nunggu info berita korupsi danantara,nunggu info berita korupsi danantara,0,0,True
Danantara motor penggerak pertumbuhan ekonomi #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/txUovU35Nh,danantara motor gerak tumbuh ekonomi danantara kerjasamadanantara investasidanantara dukungdanantara,1,1,True
@JedTeguh03 Dukungan Presiden Prabowo ke Danantara ngasih motivasi buat kita supaya terus berinovasi,dukung presiden prabowo danantara ngasih motivasi inovasi,1,1,True
Kurang lebih beginilah nasib danantara nantinya,nasib danantara,0,0,True
@GenZNusantara Dengan tiap miliaran investasinya BPI Danantara b,miliar investasi bpi danantara b,1,1,True
Bca ga masuk danantara kan ya?,bca ga masuk danantara ya,0,0,True
danantara announced pada pindah ke bca korupsi pertamina announced pada pindah ke shell,danantara announced pindah bca korupsi pertamina announced pindah shell,0,0,True
@NenkMonica Bapak di danantara Ibu dirumah leha-leha Anak jadi wapres pe'a,danantara rumah lehaleha anak wapres pea,0,0,True
@nalarto @democrazymedia Danantara tuh bekingan asing,danantara tuh beking asing,0,0,True
@GenZNusantara Saat IHSG menguat investasi jadi makin menggiurkan. Berkat kejelasan dari Danantara dan hasil RUPST Himbara yang positif,ihsg kuat investasi giur berkat jelas danantara hasil rupst himbara positif,1,1,True
4/ 2. Danantara Indonesia Prabowo meluncurkan Daya Anagata Nusantara (Danantara) dana investasi dengan total aset lebih dari USD 900 Miliar! Ini akan mempercepat pembangunan industri strategis di Indonesia! https://t.co/ViaxQ1Gmjw,4 2 danantara indonesia prabowo luncur daya anagata nusantara danantara dana investasi total aset usd 900 miliar cepat bangun industri strategis indonesia,1,1,True
@reaareaa__ Presiden Prabowo yakin Danantara mampu yuk kita barengin dengan semangat support,presiden prabowo danantara yuk barengin semangat support,1,1,True
Prabowo Sudah Tepat Soal Danantara Pengamat: Kita Butuh Audit Diawasi Publik https://t.co/qfKsluU251,prabowo danantara amat butuh audit awas publik,1,1,True
@CNNIndonesia Yamg percaya cuma pengikut pengikut bapak yang otaknya cuma 1/4 aja pak. Dari danantara di bentuk aja squad nya udah kepentingan politik semua,yamg percaya ikut ikut otak 14 aja danantara bentuk aja squad nya udah penting politik,0,0,True
@reaareaa__ Berkat Presiden Prabowo Danantara berani tampil beda di panggung nasional,berkat presiden prabowo danantara berani tampil beda panggung nasional,1,1,True
@PartaiSocmed Tum mau tanya apakah percaya dengan Danantara? Kalau kita melihat sepanjang sejarah perkorupsian bangsa melayu kok levih besar pesimis nya daripada optimis nya,tum percaya danantara sejarah korupsi bangsa melayu levih pesimis nya optimis nya,0,0,True
@GenZNusantara Punya aset triliunan BPI Danantara bikin target 8% growth jadi realistis keren!,aset triliun bpi danantara bikin target 8 growth realistis keren,1,1,True
Sinergi BUMN wujudkan Indonesia yang lebih sejahtera! #Danantara #IndonesiaBangkit https://t.co/A2QfBGv2j3,sinergi bumn wujud indonesia sejahtera danantara indonesiabangkit,1,1,True
@reaareaa__ Dengan support Presiden Prabowo Danantara makin pede inovasinya,support presiden prabowo danantara pede inovasi,1,1,True
@dheppylovelly Ketika terbuka dan jujur pastinya investasi Danantara bisa bawa manfaat gede buat semua,buka jujur pasti investasi danantara bawa manfaat gede,1,1,True
Curiga munculnya berita pertamax oplos ini buat ngalihin kasus danantara . Biar publik ga banyak yg narik duitnya dari bank bumn,curiga muncul berita pertamax oplos ngalihin danantara biar publik ga yg narik duit bank bumn,0,0,True
@GenZNusantara Transisi energi siap tancap gas terimakasih Danantara!,transisi energi tancap gas terimakasih danantara,1,1,True
@GenZNusantara Dengan IHSG naik seluruh pasar tergerak! Bimbingan Danantara dan langkah positif Himbara buat cerah,ihsg pasar gerak bimbing danantara langkah positif himbara cerah,1,1,True
@mahimahitai @damemirelle @elodielivreau Dia siapa? Dia kenapa? Apakah dia avatar yg bisa selamat kan kita dari danantara?,avatar yg selamat danantara,0,0,True
@reaareaa__ Lihat support Prabowo ke Danantara bikin makin percaya diri anak bangsa,lihat support prabowo danantara bikin percaya anak bangsa,1,1,True
@GenZNusantara Energi positif BPI Danantara: untuk investasi yang berdaya guna bagi bangsa,energi positif bpi danantara investasi daya bangsa,1,1,True
@Thespian1313 beliau keluar jadi meragukan sesuatu di danantara mas,beliau ragu danantara mas,0,0,True
@kucingbesar90 @dimarcotop @JhonSitorus_18 Jumlah total kendaraan (mobil motor truk bus dll.) di Indonesia sekitar 164 juta. Kendaraan listriknya baru sekitar 133 ribu unit. Tidak signifikan. Sepertinya ini lebih soal ganti pemain atau ada anggota kongsi yang nggak hepi. Atau pengalihan isu Danantara dan pagar laut.,total kendara mobil motor truk bus dll indonesia 164 juta kendara listrik 133 ribu unit signifikan ganti main anggota kongsi nggak hepiatau alih isu danantara pagar laut,0,0,True
@thelakeshadow Bukti bahwa Danantara solid dari dalam.,bukti danantara solid,1,1,True
@reaareaa__ Seneng lihat Presiden Prabowo langsung turun tangan kasih dukungan ke Danantara,neng lihat presiden prabowo langsung turun tangan kasih dukung danantara,1,1,True
@FrediRandi4 Visi Presiden Prabowo terwujud nyata bareng Danantara Joint Fund Rp 67 5 T jadi motivasi semua buat maju bareng,visi presiden prabowo wujud nyata bareng danantara joint fund rp 67 5 t motivasi maju bareng,1,1,True
@FrediRandi4 Paket lengkap Presiden Prabowo hadir bawain Joint Fund Danantara support global masuk optimisme naik banget,paket lengkap presiden prabowo hadir bawain joint fund danantara support global masuk optimisme banget,1,1,True
@reaareaa__ Presiden Prabowo jadi role model buat pemimpin yang dukung Danantara,presiden prabowo role model pimpin dukung danantara,1,1,True
@NenkMonica Klu yg menjadi PENASEHAT DANANTARA ada KORUPTOR KELAS KAKAP bodoh sungguh klu PERCAYA WARASlah RAKYAT INDONESIA...,klu yg nasehat danantara koruptor kelas kakap bodoh sungguh klu percaya waras rakyat indonesia,0,0,True
Dukung Danantara Indonesia #DanantaraMaju https://t.co/qgvb0rkrD0,dukung danantara indonesia danantaramaju,1,1,True
@rayestu Danantara itu kan skemanya konsolidasi aset (14 rb T) utk menerbitkan utang yg dipake investasi membiayai proyek yg dijalanin BUMN/ program pemerintah. Utang totalnya 7-8000T. Kalau Telkom iya punya return sendiri. Tapi kan yg pada bawa utang lain ga punya kinerja sama.,danantara skema konsolidasi aset 14 rb t utk terbit utang yg dipake investasi biaya proyek yg dijalanin bumn program perintah utang total 78000t telkom iya return yg bawa utang ga kerja,0,0,True
Tegas! Presiden Prabowo pastikan Danantara bisa diaudit setiap saat oleh siapapun #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia #investasi #tepatsolutifindonesia Aliansi BEM Jennie Kamis https://t.co/BE8dzRmy63,presiden prabowo pasti danantara audit berita danantara presidenprabowo investasi tepatsolutifindonesia investasi tepatsolutifindonesia aliansi bem jennie kamis,1,1,True
eh gila pbj di tingkat daerah aja banyak dramanya pake dimainin danantara juga. lu mending benerin dah tuh e-katalog lu yang burik itu,eh gila pbj tingkat daerah aja drama pake dimainin danantara lu mending benerin dah tuh ekatalog lu burik,0,0,True
"Danantara jadi katalis investasi! Presiden Prabowo tekankan pentingnya profesionalisme &amp; transparansi dalam pengelolaannya. #berita #presidenprabowo #danantara #investasi #tepatsolutifindonesia #updatenews #beritaviral #beritaterkini https://t.co/GeeOTGODXa,danantara katalis investasi presiden prabowo tekan profesionalisme transparansi kelola berita presidenprabowo danantara investasi tepatsolutifindonesia updatenews beritaviral beritaterkini,1,1,True"
Pertamina bobrok danantara diisi orang2 bermasalah dan tdk kompeten pagar laut senyap hukum hanya alat politik kapekak dan banyak orang di kabinet warisan finalis OCCRP presiden petugas si jok bakalan 2030 Indonesia bubar.,pertamina bobrok danantara isi orang2 masalah tdk kompeten pagar laut senyap hukum alat politik kapekak orang kabinet waris final occrp presiden tugas si jok 2030 indonesia bubar,0,0,True
@reaareaa__ Salut sama perhatian Presiden Prabowo ke Danantara maju terus dan makin solid,salut perhati presiden prabowo danantara maju solid,1,1,True
Danantara ciptakan sinergi baru dalam peta investasi global #EkonomiTumbuh https://t.co/iRXoyoRcTl,danantara cipta sinergi peta investasi global ekonomitumbuh,1,1,True
@rayestu Lah kan ditaro di bawah Danantara? Kalau asetnya ditaro ya utangnya kan ikut. Kemudian Danantaranya dibiayai pake APBN yg utangan juga. Trus Danantaranya nerbitin utang lagi pake jaminan aset Telkom utk bayar BUMN yg merugi (terusin sendiri),ditaro danantara aset ditaro ya utang danantaranya biaya pake apbn yg utang trus danantaranya nerbitin utang pake jamin aset telkom utk bayar bumn yg rugi terusin,0,0,True
@shulhirinjani @gegerriy Sama aja ganti org aja pertamina masih sama merugi di tahun2 berikutnya bersama danantara ,aja ganti org aja pertamina rugi tahun2 danantara,0,0,True
@grok @AyatMamas @jokowi artinya danantara akan sangat berbahaya ya @grok ??,danantara bahaya ya,0,0,True
@thelakeshadow CEO Danantara jaga sinergi nasional dan global.,ceo danantara jaga sinergi nasional global,1,1,True
Danantara mendorong investasi berbagai sektor https://t.co/Lwg4ae295y,danantara dorong investasi sektor,1,1,True
@diharirabu @Marnischaniago2 @aniesbaswedan Malah bikin Danantara yang tidak pernah dijanjikan saat pilpres. Artinya apa? Ganti saja,bikin danantara janji pilpres ganti,0,0,True
@thelakeshadow Tim advisory internasional tetap percaya karena Danantara transparan.,tim advisory internasional percaya danantara transparan,1,1,True
@StefanAntonio__ NKRI di2030 tdak boleh bubar !! supaya tidak terjadi dan keharusan kita harus berhati hati kelahiran orba dimana korupsi boleh asal orangnya itu- itu aja dan ada danantara itu percikan ada sesuatu dimana tidak ada audit apalagi pakai ada bank emas curiga zaman mensos orba dulu,nkri di2030 tdak bubar harus hati hati lahir orba mana korupsi orang aja danantara percik mana audit pakai bank emas curiga zaman mensos orba,0,0,True
@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @becak50 @ch_chotimah2 @jhonsitorus_19 @kenhans03 @newIding30 @NgkongRoses @PakKarti @S4N_W1B1 Danantara akan dijual ke China. Indonesia bukan siapa-siapa. https://t.co/wCUlCEA8Um,danantara jual china indonesia siapasiapa,0,0,True
Kasus Korupsi Pertamina Rp968 5 Triliun Hardjuno Wiwoho: Bom Waktu Potensi Korupsi di Danantara https://t.co/oRLtX1NJsB,korupsi pertamina rp968 5 triliun hardjuno wiwoho bom potensi korupsi danantara,0,0,True
@GenZNusantara Masa depan yang lebih hijau dan kuat berkat BPI Danantara,hijau kuat berkat bpi danantara,1,1,True
Kasus korupsi PERTAMINA dibongkar trus gabung DANANTARA..biasalah jadi pahlawan kesiangan *kode keras* #IndonesiaGelap #Danantara #pertama #PertaminaSarangKoruptor https://t.co/bwm5VPz89x,korupsi pertamina bongkar trus gabung danantarabiasalah pahlawan siang kode keras indonesiagelap danantara pertaminasarangkoruptor,0,0,True
Abdul Rahman Farisi Umpamakan Danantara Sebagai Panah Pasopati Presiden Prabowo #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/NZgy3AQSMV,abdul rahman farisi umpama danantara panah pasopati presiden prabowo bahlillahadalia kuningkeren golkarindonesia partaigolkar golkarpedia,1,1,True
